-5.0,1.75,0.0
-5.0,1.75,-0.09
-5.0,1.75,-0.17
-4.99,1.75,-0.26
-4.99,1.75,-0.35
-4.98,1.75,-0.44
-4.97,1.75,-0.52
-4.96,1.75,-0.61
-4.95,1.75,-0.7
-4.94,1.75,-0.78
-4.92,1.75,-0.87
-4.91,1.75,-0.95
-4.89,1.75,-1.04
-4.87,1.75,-1.12
-4.85,1.75,-1.21
-4.83,1.75,-1.29
-4.81,1.75,-1.38
-4.78,1.75,-1.46
-4.76,1.75,-1.55
-4.73,1.75,-1.63
-4.7,1.75,-1.71
-4.67,1.75,-1.79
-4.64,1.75,-1.87
-4.6,1.75,-1.95
-4.57,1.75,-2.03
-4.53,1.75,-2.11
-4.49,1.75,-2.19
-4.46,1.75,-2.27
-4.41,1.75,-2.35
-4.37,1.75,-2.42
-4.33,1.75,-2.5
-4.29,1.75,-2.58
-4.24,1.75,-2.65
-4.19,1.75,-2.72
-4.15,1.75,-2.8
-4.1,1.75,-2.87
-4.05,1.75,-2.94
-3.99,1.75,-3.01
-3.94,1.75,-3.08
-3.89,1.75,-3.15
-3.83,1.75,-3.21
-3.77,1.75,-3.28
-3.72,1.75,-3.35
-3.66,1.75,-3.41
-3.6,1.75,-3.47
-3.54,1.75,-3.54
-3.47,1.75,-3.6
-3.41,1.75,-3.66
-3.35,1.75,-3.72
-3.28,1.75,-3.77
-3.21,1.75,-3.83
-3.15,1.75,-3.89
-3.08,1.75,-3.94
-3.01,1.75,-3.99
-2.94,1.75,-4.05
-2.87,1.75,-4.1
-2.8,1.75,-4.15
-2.72,1.75,-4.19
-2.65,1.75,-4.24
-2.58,1.75,-4.29
-2.5,1.75,-4.33
-2.42,1.75,-4.37
-2.35,1.75,-4.41
-2.27,1.75,-4.46
-2.19,1.75,-4.49
-2.11,1.75,-4.53
-2.03,1.75,-4.57
-1.95,1.75,-4.6
-1.87,1.75,-4.64
-1.79,1.75,-4.67
-1.71,1.75,-4.7
-1.63,1.75,-4.73
-1.55,1.75,-4.76
-1.46,1.75,-4.78
-1.38,1.75,-4.81
-1.29,1.75,-4.83
-1.21,1.75,-4.85
-1.12,1.75,-4.87
-1.04,1.75,-4.89
-0.95,1.75,-4.91
-0.87,1.75,-4.92
-0.78,1.75,-4.94
-0.7,1.75,-4.95
-0.61,1.75,-4.96
-0.52,1.75,-4.97
-0.44,1.75,-4.98
-0.35,1.75,-4.99
-0.26,1.75,-4.99
-0.17,1.75,-5.0
-0.09,1.75,-5.0
0.0,1.75,-5.0
0.09,1.75,-5.0
0.17,1.75,-5.0
0.26,1.75,-4.99
0.35,1.75,-4.99
0.44,1.75,-4.98
0.52,1.75,-4.97
0.61,1.75,-4.96
0.7,1.75,-4.95
0.78,1.75,-4.94
0.87,1.75,-4.92
0.95,1.75,-4.91
1.04,1.75,-4.89
1.12,1.75,-4.87
1.21,1.75,-4.85
1.29,1.75,-4.83
1.38,1.75,-4.81
1.46,1.75,-4.78
1.55,1.75,-4.76
1.63,1.75,-4.73
1.71,1.75,-4.7
1.79,1.75,-4.67
1.87,1.75,-4.64
1.95,1.75,-4.6
2.03,1.75,-4.57
2.11,1.75,-4.53
2.19,1.75,-4.49
2.27,1.75,-4.46
2.35,1.75,-4.41
2.42,1.75,-4.37
2.5,1.75,-4.33
2.58,1.75,-4.29
2.65,1.75,-4.24
2.72,1.75,-4.19
2.8,1.75,-4.15
2.87,1.75,-4.1
2.94,1.75,-4.05
3.01,1.75,-3.99
3.08,1.75,-3.94
3.15,1.75,-3.89
3.21,1.75,-3.83
3.28,1.75,-3.77
3.35,1.75,-3.72
3.41,1.75,-3.66
3.47,1.75,-3.6
3.54,1.75,-3.54
3.6,1.75,-3.47
3.66,1.75,-3.41
3.72,1.75,-3.35
3.77,1.75,-3.28
3.83,1.75,-3.21
3.89,1.75,-3.15
3.94,1.75,-3.08
3.99,1.75,-3.01
4.05,1.75,-2.94
4.1,1.75,-2.87
4.15,1.75,-2.8
4.19,1.75,-2.72
4.24,1.75,-2.65
4.29,1.75,-2.58
4.33,1.75,-2.5
4.37,1.75,-2.42
4.41,1.75,-2.35
4.46,1.75,-2.27
4.49,1.75,-2.19
4.53,1.75,-2.11
4.57,1.75,-2.03
4.6,1.75,-1.95
4.64,1.75,-1.87
4.67,1.75,-1.79
4.7,1.75,-1.71
4.73,1.75,-1.63
