-5.0,1.93,0.0
-5.0,1.93,-0.09
-5.0,1.93,-0.17
-4.99,1.93,-0.26
-4.99,1.93,-0.35
-4.98,1.93,-0.44
-4.97,1.93,-0.52
-4.96,1.93,-0.61
-4.95,1.93,-0.7
-4.94,1.93,-0.78
-4.92,1.93,-0.87
-4.91,1.93,-0.95
-4.89,1.93,-1.04
-4.87,1.93,-1.12
-4.85,1.93,-1.21
-4.83,1.93,-1.29
-4.81,1.93,-1.38
-4.78,1.93,-1.46
-4.76,1.93,-1.55
-4.73,1.93,-1.63
-4.7,1.93,-1.71
-4.67,1.93,-1.79
-4.64,1.93,-1.87
-4.6,1.93,-1.95
-4.57,1.93,-2.03
-4.53,1.93,-2.11
-4.49,1.93,-2.19
-4.46,1.93,-2.27
-4.41,1.93,-2.35
-4.37,1.93,-2.42
-4.33,1.93,-2.5
-4.29,1.93,-2.58
-4.24,1.93,-2.65
-4.19,1.93,-2.72
-4.15,1.93,-2.8
-4.1,1.93,-2.87
-4.05,1.93,-2.94
-3.99,1.93,-3.01
-3.94,1.93,-3.08
-3.89,1.93,-3.15
-3.83,1.93,-3.21
-3.77,1.93,-3.28
-3.72,1.93,-3.35
-3.66,1.93,-3.41
-3.6,1.93,-3.47
-3.54,1.93,-3.54
-3.47,1.93,-3.6
-3.41,1.93,-3.66
-3.35,1.93,-3.72
-3.28,1.93,-3.77
-3.21,1.93,-3.83
-3.15,1.93,-3.89
-3.08,1.93,-3.94
-3.01,1.93,-3.99
-2.94,1.93,-4.05
-2.87,1.93,-4.1
-2.8,1.93,-4.15
-2.72,1.93,-4.19
-2.65,1.93,-4.24
-2.58,1.93,-4.29
-2.5,1.93,-4.33
-2.42,1.93,-4.37
-2.35,1.93,-4.41
-2.27,1.93,-4.46
-2.19,1.93,-4.49
-2.11,1.93,-4.53
-2.03,1.93,-4.57
-1.95,1.93,-4.6
-1.87,1.93,-4.64
-1.79,1.93,-4.67
-1.71,1.93,-4.7
-1.63,1.93,-4.73
-1.55,1.93,-4.76
-1.46,1.93,-4.78
-1.38,1.93,-4.81
-1.29,1.93,-4.83
-1.21,1.93,-4.85
-1.12,1.93,-4.87
-1.04,1.93,-4.89
-0.95,1.93,-4.91
-0.87,1.93,-4.92
-0.78,1.93,-4.94
-0.7,1.93,-4.95
