-4.96,1.93,-0.65
-4.83,1.93,-1.3
-4.62,1.93,-1.91
-4.33,1.93,-2.5
-3.97,1.93,-3.05
-3.53,1.93,-3.54
-3.04,1.93,-3.97
-2.5,1.93,-4.33
-1.91,1.93,-4.62
-1.29,1.93,-4.83
-0.65,1.93,-4.96
0.01,1.93,-5.0
0.66,1.93,-4.96
1.3,1.93,-4.83
1.92,1.93,-4.62
2.51,1.93,-4.33
3.05,1.93,-3.96
3.54,1.93,-3.53
3.97,1.93,-3.04
4.34,1.93,-2.49
4.62,1.93,-1.9
4.83,1.93,-1.28
4.96,1.93,-0.64
5.0,1.93,0.01
4.96,1.93,0.67
4.83,1.93,1.31
4.61,1.93,1.93
4.32,1.93,2.51
3.96,1.93,3.06
3.52,1.93,3.55
3.03,1.93,3.98
2.49,1.93,4.34
1.9,1.93,4.63
1.28,1.93,4.83
0.64,1.93,4.96
-0.02,1.93,5.0
-0.67,1.93,4.95
-1.31,1.93,4.82
-1.93,1.93,4.61
-2.52,1.93,4.32
-3.06,1.93,3.95
-3.55,1.93,3.52
-3.98,1.93,3.03
-4.34,1.93,2.48
-4.63,1.93,1.89
-4.84,1.93,1.27
-4.96,1.93,0.63
-5.0,1.91,0.0
-4.96,1.91,-0.65
-4.83,1.91,-1.3
-4.62,1.91,-1.91
-4.33,1.91,-2.5
-3.97,1.91,-3.05
-3.53,1.91,-3.54
-3.04,1.91,-3.97
-2.5,1.91,-4.33
-1.91,1.91,-4.62
-1.29,1.91,-4.83
-0.65,1.91,-4.96
0.01,1.91,-5.0
0.66,1.91,-4.96
1.3,1.91,-4.83
1.92,1.91,-4.62
2.51,1.91,-4.33
3.05,1.91,-3.96
3.54,1.91,-3.53
3.97,1.91,-3.04
4.34,1.91,-2.49
4.62,1.91,-1.9
4.83,1.91,-1.28
4.96,1.91,-0.64
5.0,1.91,0.01
4.96,1.91,0.67
4.83,1.91,1.31
4.61,1.91,1.93
4.32,1.91,2.51
3.96,1.91,3.06
3.52,1.91,3.55
3.03,1.91,3.98
2.49,1.91,4.34
1.9,1.91,4.63
1.28,1.91,4.83
0.64,1.91,4.96
-0.02,1.91,5.0
-0.67,1.91,4.95
-1.31,1.91,4.82
-1.93,1.91,4.61
-2.52,1.91,4.32
-3.06,1.91,3.95
-3.55,1.91,3.52
-3.98,1.91,3.03
-4.34,1.91,2.48
-4.63,1.91,1.89
-4.84,1.91,1.27
-4.96,1.91,0.63
-5.0,1.89,0.0
-4.96,1.89,-0.65
-4.83,1.89,-1.3
-4.62,1.89,-1.91
-4.33,1.89,-2.5
-3.97,1.89,-3.05
-3.53,1.89,-3.54
-3.04,1.89,-3.97
-2.5,1.89,-4.33
-1.91,1.89,-4.62
-1.29,1.89,-4.83
-0.65,1.89,-4.96
0.01,1.89,-5.0
0.66,1.89,-4.96
1.3,1.89,-4.83
1.92,1.89,-4.62
2.51,1.89,-4.33
3.05,1.89,-3.96
3.54,1.89,-3.53
3.97,1.89,-3.04
4.34,1.89,-2.49
4.62,1.89,-1.9
4.83,1.89,-1.28
