0.3,2.3,0.04
-4.83,2.3,-1.3
-4.62,2.3,-1.91
-4.33,2.3,-2.5
-3.97,2.3,-3.05
-3.53,2.3,-3.54
-3.04,2.3,-3.97
-2.5,2.3,-4.33
-1.91,2.3,-4.62
-1.29,2.3,-4.83
-0.65,2.3,-4.96
0.01,2.3,-5.0
0.66,2.3,-4.96
1.3,2.3,-4.83
-0.18,2.3,0.43
-0.26,2.3,0.45
-0.33,2.3,0.43
-0.39,2.3,0.39
-0.43,2.3,0.33
-0.45,2.3,0.26
-0.44,2.3,0.18
-0.39,2.3,0.1
4.96,2.3,-0.64
5.0,2.3,0.01
4.96,2.3,0.67
4.83,2.3,1.31
4.61,2.3,1.93
4.32,2.3,2.51
3.96,2.3,3.06
3.52,2.3,3.55
3.03,2.3,3.98
2.49,2.3,4.34
1.9,2.3,4.63
1.28,2.3,4.83
0.64,2.3,4.96
-0.02,2.3,5.0
-0.67,2.3,4.95
-1.31,2.3,4.82
-1.93,2.3,4.61
-0.11,2.3,0.19
-0.1,2.3,0.13
-0.11,2.3,0.11
-0.11,2.3,0.09
-0.12,2.3,0.07
-0.13,2.3,0.05
-0.14,2.3,0.04
-0.16,2.3,0.02
-0.17,2.28,0.0
-4.96,2.28,-0.65
-4.83,2.28,-1.3
-4.62,2.28,-1.91
-4.33,2.28,-2.5
-3.97,2.28,-3.05
-3.53,2.28,-3.54
-3.04,2.28,-3.97
-2.5,2.28,-4.33
-1.91,2.28,-4.62
-1.29,2.28,-4.83
-0.65,2.28,-4.96
0.01,2.28,-5.0
0.66,2.28,-4.96
1.3,2.28,-4.83
1.92,2.28,-4.62
-0.17,2.28,0.3
-0.25,2.28,0.32
-0.32,2.28,0.32
-0.38,2.28,0.29
-0.42,2.28,0.24
-0.44,2.28,0.18
-0.45,2.28,0.12
-0.42,2.28,0.05
-0.37,2.28,-0.0
4.96,2.28,0.67
4.83,2.28,1.31
4.61,2.28,1.93
4.32,2.28,2.51
3.96,2.28,3.06
3.52,2.28,3.55
3.03,2.28,3.98
2.49,2.28,4.34
1.9,2.28,4.63
1.28,2.28,4.83
0.64,2.28,4.96
-0.02,2.28,5.0
-0.67,2.28,4.95
-1.31,2.28,4.82
-1.93,2.28,4.61
-0.09,2.28,0.16
-0.09,2.28,0.12
-0.1,2.28,0.1
-0.1,2.28,0.08
-0.11,2.28,0.06
-0.12,2.28,0.05
-0.13,2.28,0.03
-0.14,2.28,0.02
-0.15,2.25,0.0
-0.19,2.25,-0.02
-4.83,2.25,-1.3
-4.62,2.25,-1.91
-4.33,2.25,-2.5
-3.97,2.25,-3.05
-3.53,2.25,-3.54
-3.04,2.25,-3.97
-2.5,2.25,-4.33
-1.91,2.25,-4.62
-1.29,2.25,-4.83
-0.65,2.25,-4.96
0.01,2.25,-5.0
0.66,2.25,-4.96
1.3,2.25,-4.83
1.92,2.25,-4.62
-0.18,2.25,0.31
-0.26,2.25,0.33
-0.33,2.25,0.33
-0.39,2.25,0.29
-0.43,2.25,0.25
-0.45,2.25,0.19
-0.46,2.25,0.12
-0.43,2.25,0.06
-0.39,2.25,-0.0
-0.3,2.25,-0.04
4.83,2.25,1.31
4.61,2.25,1.93
4.32,2.25,2.51
3.96,2.25,3.06
3.52,2.25,3.55
3.03,2.25,3.98
2.49,2.25,4.34
1.9,2.25,4.63
1.28,2.25,4.83
0.64,2.25,4.96
-0.02,2.25,5.0
-0.67,2.25,4.95
-1.31,2.25,4.82
-1.93,2.25,4.61
-0.08,2.25,0.14
-0.08,2.25,0.11
-0.09,2.25,0.09
-0.1,2.25,0.07
-0.1,2.25,0.06
-0.11,2.25,0.04
-0.12,2.25,0.03
-0.13,2.25,0.02
-0.14,2.23,-0.0
-0.17,2.23,-0.02
-4.83,2.23,-1.3
-4.62,2.23,-1.91
-4.33,2.23,-2.5
-3.97,2.23,-3.05
-3.53,2.23,-3.54
-3.04,2.23,-3.97
-2.5,2.23,-4.33
-1.91,2.23,-4.62
-1.29,2.23,-4.83
-0.65,2.23,-4.96
0.01,2.23,-5.0
0.66,2.23,-4.96
1.3,2.23,-4.83
-0.1,2.23,0.25
-0.19,2.23,0.32
-0.26,2.23,0.34
-0.33,2.23,0.33
-0.39,2.23,0.3
-0.43,2.23,0.25
-0.46,2.23,0.19
-0.46,2.23,0.12
-0.44,2.23,0.06
-0.4,2.23,-0.0
-0.32,2.23,-0.04
4.83,2.23,1.31
4.61,2.23,1.93
4.32,2.23,2.51
3.96,2.23,3.06
3.52,2.23,3.55
3.03,2.23,3.98
2.49,2.23,4.34
1.9,2.23,4.63
1.28,2.23,4.83
0.64,2.23,4.96
-0.02,2.23,5.0
-0.67,2.23,4.95
-1.31,2.23,4.82
-0.08,2.23,0.19
-0.07,2.23,0.13
-0.08,2.23,0.1
-0.08,2.23,0.08
-0.09,2.23,0.07
-0.1,2.23,0.06
-0.1,2.23,0.04
-0.11,2.23,0.03
-0.12,2.23,0.02
-0.13,2.21,-0.0
-0.16,2.21,-0.02
-4.83,2.21,-1.3
-4.62,2.21,-1.91
-4.33,2.21,-2.5
-3.97,2.21,-3.05
-3.53,2.21,-3.54
-3.04,2.21,-3.97
-2.5,2.21,-4.33
-1.91,2.21,-4.62
-1.29,2.21,-4.83
-0.65,2.21,-4.96
0.01,2.21,-5.0
0.66,2.21,-4.96
1.3,2.21,-4.83
-0.11,2.21,0.27
-0.19,2.21,0.33
-0.27,2.21,0.34
-0.33,2.21,0.33
-0.39,2.21,0.3
-0.44,2.21,0.25
-0.46,2.21,0.19
-0.47,2.21,0.12
-0.45,2.21,0.06
-0.4,2.21,-0.0
-0.33,2.21,-0.04
4.83,2.21,1.31
4.61,2.21,1.93
4.32,2.21,2.51
3.96,2.21,3.06
3.52,2.21,3.55
3.03,2.21,3.98
2.49,2.21,4.34
1.9,2.21,4.63
1.28,2.21,4.83
0.64,2.21,4.96
-0.02,2.21,5.0
-0.67,2.21,4.95
-1.31,2.21,4.82
-0.07,2.21,0.17
-0.07,2.21,0.12
-0.08,2.21,0.1
-0.08,2.21,0.08
-0.09,2.21,0.07
-0.09,2.21,0.05
-0.1,2.21,0.04
-0.11,2.21,0.03
-0.12,2.21,0.02
-0.13,2.19,-0.0
-0.16,2.19,-0.02
-4.83,2.19,-1.3
-4.62,2.19,-1.91
-4.33,2.19,-2.5
-3.97,2.19,-3.05
-3.53,2.19,-3.54
-3.04,2.19,-3.97
-2.5,2.19,-4.33
-1.91,2.19,-4.62
-1.29,2.19,-4.83
-0.65,2.19,-4.96
0.01,2.19,-5.0
0.66,2.19,-4.96
1.3,2.19,-4.83
-0.11,2.19,0.27
-0.19,2.19,0.33
-0.27,2.19,0.35
-0.34,2.19,0.34
-0.4,2.19,0.3
-0.44,2.19,0.25
-0.47,2.19,0.19
-0.47,2.19,0.13
-0.45,2.19,0.06
-0.41,2.19,-0.0
-0.33,2.19,-0.04
4.83,2.19,1.31
4.61,2.19,1.93
4.32,2.19,2.51
3.96,2.19,3.06
3.52,2.19,3.55
3.03,2.19,3.98
2.49,2.19,4.34
1.9,2.19,4.63
1.28,2.19,4.83
0.64,2.19,4.96
-0.02,2.19,5.0
-0.67,2.19,4.95
-1.31,2.19,4.82
-0.07,2.19,0.17
-0.07,2.19,0.12
-0.08,2.19,0.1
-0.08,2.19,0.08
-0.09,2.19,0.07
-0.09,2.19,0.05
-0.1,2.19,0.04
-0.11,2.19,0.03
-0.12,2.19,0.01
-0.13,2.16,0.0
