-5.0,2.66,-0.09
-5.0,2.66,-0.17
-4.99,2.66,-0.26
-4.99,2.66,-0.35
-4.98,2.66,-0.44
-4.97,2.66,-0.52
-4.96,2.66,-0.61
-4.95,2.66,-0.7
-4.94,2.66,-0.78
-4.92,2.66,-0.87
-4.91,2.66,-0.95
-4.89,2.66,-1.04
-4.87,2.66,-1.12
-4.85,2.66,-1.21
-4.83,2.66,-1.29
-4.81,2.66,-1.38
-4.78,2.66,-1.46
-4.76,2.66,-1.55
-4.73,2.66,-1.63
-4.7,2.66,-1.71
-4.67,2.66,-1.79
-4.64,2.66,-1.87
-4.6,2.66,-1.95
-4.57,2.66,-2.03
-4.53,2.66,-2.11
-4.49,2.66,-2.19
-4.46,2.66,-2.27
-4.41,2.66,-2.35
-4.37,2.66,-2.42
-4.33,2.66,-2.5
-4.29,2.66,-2.58
-4.24,2.66,-2.65
-4.19,2.66,-2.72
-4.15,2.66,-2.8
-4.1,2.66,-2.87
-4.05,2.66,-2.94
-3.99,2.66,-3.01
-3.94,2.66,-3.08
-3.89,2.66,-3.15
-3.83,2.66,-3.21
-3.77,2.66,-3.28
-3.72,2.66,-3.35
-3.66,2.66,-3.41
-3.6,2.66,-3.47
-3.54,2.66,-3.54
-3.47,2.66,-3.6
-3.41,2.66,-3.66
-3.35,2.66,-3.72
-3.28,2.66,-3.77
-3.21,2.66,-3.83
-3.15,2.66,-3.89
-3.08,2.66,-3.94
-3.01,2.66,-3.99
-2.94,2.66,-4.05
-2.87,2.66,-4.1
-2.8,2.66,-4.15
-2.72,2.66,-4.19
-2.65,2.66,-4.24
-2.58,2.66,-4.29
-2.5,2.66,-4.33
-2.42,2.66,-4.37
-2.35,2.66,-4.41
-2.27,2.66,-4.46
-2.19,2.66,-4.49
-2.11,2.66,-4.53
-2.03,2.66,-4.57
-1.95,2.66,-4.6
-1.87,2.66,-4.64
-1.79,2.66,-4.67
-1.71,2.66,-4.7
-1.63,2.66,-4.73
-1.55,2.66,-4.76
-1.46,2.66,-4.78
-1.38,2.66,-4.81
-1.29,2.66,-4.83
-1.21,2.66,-4.85
-1.12,2.66,-4.87
-1.04,2.66,-4.89
-0.95,2.66,-4.91
-0.87,2.66,-4.92
-0.78,2.66,-4.94
-0.7,2.66,-4.95
-0.61,2.66,-4.96
-0.52,2.66,-4.97
-0.44,2.66,-4.98
-0.35,2.66,-4.99
-0.26,2.66,-4.99
-0.17,2.66,-5.0
-0.09,2.66,-5.0
0.0,2.66,-5.0
0.09,2.66,-5.0
0.17,2.66,-5.0
0.26,2.66,-4.99
0.35,2.66,-4.99
0.44,2.66,-4.98
0.52,2.66,-4.97
0.61,2.66,-4.96
0.7,2.66,-4.95
0.78,2.66,-4.94
0.87,2.66,-4.92
0.95,2.66,-4.91
1.04,2.66,-4.89
1.12,2.66,-4.87
1.21,2.66,-4.85
1.29,2.66,-4.83
1.38,2.66,-4.81
1.46,2.66,-4.78
1.55,2.66,-4.76
1.63,2.66,-4.73
1.71,2.66,-4.7
1.79,2.66,-4.67
1.87,2.66,-4.64
1.95,2.66,-4.6
2.03,2.66,-4.57
2.11,2.66,-4.53
2.19,2.66,-4.49
2.27,2.66,-4.46
2.35,2.66,-4.41
2.42,2.66,-4.37
2.5,2.66,-4.33
2.58,2.66,-4.29
2.65,2.66,-4.24
2.72,2.66,-4.19
2.8,2.66,-4.15
2.87,2.66,-4.1
2.94,2.66,-4.05
3.01,2.66,-3.99
3.08,2.66,-3.94
3.15,2.66,-3.89
3.21,2.66,-3.83
3.28,2.66,-3.77
3.35,2.66,-3.72
3.41,2.66,-3.66
3.47,2.66,-3.6
3.54,2.66,-3.54
3.6,2.66,-3.47
3.66,2.66,-3.41
3.72,2.66,-3.35
3.77,2.66,-3.28
3.83,2.66,-3.21
3.89,2.66,-3.15
3.94,2.66,-3.08
3.99,2.66,-3.01
4.05,2.66,-2.94
4.1,2.66,-2.87
4.15,2.66,-2.8
4.19,2.66,-2.72
4.24,2.66,-2.65
4.29,2.66,-2.58
4.33,2.66,-2.5
4.37,2.66,-2.42
4.41,2.66,-2.35
4.46,2.66,-2.27
4.49,2.66,-2.19
4.53,2.66,-2.11
4.57,2.66,-2.03
4.6,2.66,-1.95
4.64,2.66,-1.87
4.67,2.66,-1.79
4.7,2.66,-1.71
4.73,2.66,-1.63
4.76,2.66,-1.55
4.78,2.66,-1.46
4.81,2.66,-1.38
4.83,2.66,-1.29
4.85,2.66,-1.21
4.87,2.66,-1.12
4.89,2.66,-1.04
4.91,2.66,-0.95
4.92,2.66,-0.87
4.94,2.66,-0.78
4.95,2.66,-0.7
4.96,2.66,-0.61
4.97,2.66,-0.52
4.98,2.66,-0.44
4.99,2.66,-0.35
4.99,2.66,-0.26
5.0,2.66,-0.17
5.0,2.66,-0.09
5.0,2.66,0.0
5.0,2.66,0.09
5.0,2.66,0.17
4.99,2.66,0.26
4.99,2.66,0.35
4.98,2.66,0.44
4.97,2.66,0.52
4.96,2.66,0.61
4.95,2.66,0.7
4.94,2.66,0.78
4.92,2.66,0.87
4.91,2.66,0.95
4.89,2.66,1.04
4.87,2.66,1.12
4.85,2.66,1.21
4.83,2.66,1.29
4.81,2.66,1.38
4.78,2.66,1.46
4.76,2.66,1.55
4.73,2.66,1.63
4.7,2.66,1.71
4.67,2.66,1.79
4.64,2.66,1.87
4.6,2.66,1.95
4.57,2.66,2.03
4.53,2.66,2.11
4.49,2.66,2.19
4.46,2.66,2.27
4.41,2.66,2.35
4.37,2.66,2.42
4.33,2.66,2.5
4.29,2.66,2.58
4.24,2.66,2.65
4.19,2.66,2.72
4.15,2.66,2.8
4.1,2.66,2.87
4.05,2.66,2.94
3.99,2.66,3.01
3.94,2.66,3.08
3.89,2.66,3.15
3.83,2.66,3.21
3.77,2.66,3.28
3.72,2.66,3.35
3.66,2.66,3.41
3.6,2.66,3.47
3.54,2.66,3.54
3.47,2.66,3.6
3.41,2.66,3.66
3.35,2.66,3.72
3.28,2.66,3.77
3.21,2.66,3.83
3.15,2.66,3.89
3.08,2.66,3.94
3.01,2.66,3.99
2.94,2.66,4.05
2.87,2.66,4.1
2.8,2.66,4.15
2.72,2.66,4.19
2.65,2.66,4.24
2.58,2.66,4.29
2.5,2.66,4.33
2.42,2.66,4.37
2.35,2.66,4.41
2.27,2.66,4.46
2.19,2.66,4.49
2.11,2.66,4.53
2.03,2.66,4.57
1.95,2.66,4.6
1.87,2.66,4.64
1.79,2.66,4.67
1.71,2.66,4.7
1.63,2.66,4.73
1.55,2.66,4.76
1.46,2.66,4.78
1.38,2.66,4.81
1.29,2.66,4.83
1.21,2.66,4.85
1.12,2.66,4.87
1.04,2.66,4.89
0.95,2.66,4.91
0.87,2.66,4.92
0.78,2.66,4.94
0.7,2.66,4.95
0.61,2.66,4.96
0.52,2.66,4.97
0.44,2.66,4.98
0.35,2.66,4.99
0.26,2.66,4.99
0.17,2.66,5.0
0.09,2.66,5.0
-0.0,2.66,5.0
-0.09,2.66,5.0
-0.17,2.66,5.0
-0.26,2.66,4.99
-0.35,2.66,4.99
-0.44,2.66,4.98
-0.52,2.66,4.97
-0.61,2.66,4.96
