-4.99,1.85,-0.31
-4.98,1.85,-0.46
-4.96,1.85,-0.62
-4.94,1.85,-0.77
-4.91,1.85,-0.92
-4.88,1.85,-1.08
-4.85,1.85,-1.23
-4.81,1.85,-1.38
-4.76,1.85,-1.53
-4.71,1.85,-1.67
-4.66,1.85,-1.82
-4.6,1.85,-1.96
-4.54,1.85,-2.1
-4.47,1.85,-2.24
-4.4,1.85,-2.38
-4.32,1.85,-2.51
-4.24,1.85,-2.65
-4.16,1.85,-2.78
-4.07,1.85,-2.91
-3.98,1.85,-3.03
-3.88,1.85,-3.15
-3.78,1.85,-3.27
-3.68,1.85,-3.39
-3.57,1.85,-3.5
-3.46,1.85,-3.61
-3.35,1.85,-3.71
-3.23,1.85,-3.82
-3.11,1.85,-3.91
-2.99,1.85,-4.01
-2.86,1.85,-4.1
-2.74,1.85,-4.19
-2.6,1.85,-4.27
-2.47,1.85,-4.35
-2.33,1.85,-4.42
-2.2,1.85,-4.49
-2.06,1.85,-4.56
-1.91,1.85,-4.62
-1.77,1.85,-4.68
-1.62,1.85,-4.73
-1.48,1.85,-4.78
-1.33,1.85,-4.82
-1.18,1.85,-4.86
-1.03,1.85,-4.89
-0.87,1.85,-4.92
-0.72,1.85,-4.95
-0.57,1.85,-4.97
-0.41,1.85,-4.98
-0.26,1.85,-4.99
-0.1,1.85,-5.0
0.05,1.85,-5.0
0.21,1.85,-5.0
0.36,1.85,-4.99
0.52,1.85,-4.97
0.67,1.85,-4.96
0.82,1.85,-4.93
0.97,1.85,-4.9
1.13,1.85,-4.87
1.28,1.85,-4.83
1.43,1.85,-4.79
1.57,1.85,-4.75
1.72,1.85,-4.69
1.86,1.85,-4.64
2.01,1.85,-4.58
2.15,1.85,-4.51
2.29,1.85,-4.45
2.42,1.85,-4.37
2.56,1.85,-4.3
2.69,1.85,-4.21
2.82,1.85,-4.13
2.95,1.85,-4.04
3.07,1.85,-3.95
3.19,1.85,-3.85
3.31,1.85,-3.75
3.42,1.85,-3.64
3.53,1.85,-3.54
3.64,1.85,-3.42
3.75,1.85,-3.31
3.85,1.85,-3.19
3.95,1.85,-3.07
4.04,1.85,-2.95
4.13,1.85,-2.82
4.21,1.85,-2.69
4.29,1.85,-2.56
4.37,1.85,-2.43
4.45,1.85,-2.29
4.51,1.85,-2.15
4.58,1.85,-2.01
4.64,1.85,-1.87
4.69,1.85,-1.72
